TN,FP,FN,TP,accuracy,sensitivity,specificity,balanced_acc,precision,f1_pos,roc_auc,pr_auc,threshold,prevalence,seed,model,strategy
3536,64,371,29,0.89125,0.0725,0.9822222222222222,0.5273611111111111,0.3118279569892473,0.1176470588235294,0.7877149305555556,0.259523880783272,0.5,0.1,5,rf,default
3543,57,374,26,0.89225,0.065,0.9841666666666666,0.5245833333333333,0.3132530120481928,0.10766045548654243,0.7891680555555555,0.2583362675722973,0.5,0.1,5,rf,weight
2524,1076,100,300,0.706,0.75,0.7011111111111111,0.7255555555555555,0.2180232558139535,0.3378378378378379,0.7984576388888889,0.2696038094721206,0.5,0.1,5,rf,undersample
3456,144,326,74,0.8825,0.185,0.96,0.5725,0.3394495412844037,0.2394822006472492,0.7845659722222222,0.2569847700234572,0.5,0.1,5,rf,smote
2774,826,141,259,0.75825,0.6475,0.7705555555555555,0.7090277777777778,0.23870967741935484,0.34882154882154875,0.7877149305555556,0.259523880783272,0.14,0.1,5,rf,threshold
2835,765,139,261,0.774,0.6525,0.7875,0.72,0.2543859649122807,0.36605890603085556,0.7891680555555555,0.2583362675722973,0.14,0.1,5,rf,weight+threshold
3560,40,373,27,0.89675,0.0675,0.9888888888888889,0.5281944444444444,0.40298507462686567,0.11563169164882227,0.8154649305555555,0.30994920223330147,0.5,0.1,5,hgb,default
2677,923,104,296,0.74325,0.74,0.7436111111111111,0.7418055555555556,0.2428219852337982,0.36565781346510196,0.8155020833333334,0.31739210095525205,0.5,0.1,5,hgb,weight
2585,1015,101,299,0.721,0.7475,0.7180555555555556,0.7327777777777778,0.22754946727549466,0.34889148191365227,0.8017315972222222,0.29454433429745985,0.5,0.1,5,hgb,undersample
3478,122,333,67,0.88625,0.1675,0.9661111111111111,0.5668055555555556,0.3544973544973545,0.22750424448217316,0.8015527777777778,0.2857763211956259,0.5,0.1,5,hgb,smote
2842,758,121,279,0.78025,0.6975,0.7894444444444444,0.7434722222222222,0.2690453230472517,0.38830897703549067,0.8154649305555555,0.30994920223330147,0.12286239644291075,0.1,5,hgb,threshold
2628,972,93,307,0.73375,0.7675,0.73,0.74875,0.2400312744331509,0.3656938653960691,0.8155020833333334,0.31739210095525205,0.47966381935075364,0.1,5,hgb,weight+threshold
3555,45,338,62,0.90425,0.155,0.9875,0.57125,0.5794392523364486,0.2445759368836292,0.849311111111111,0.40479583590121543,0.5,0.1,6,logreg,default
2773,827,95,305,0.7695,0.7625,0.7702777777777777,0.7663888888888888,0.26943462897526504,0.3981723237597912,0.849025,0.4033283222519568,0.5,0.1,6,logreg,weight
2739,861,88,312,0.76275,0.78,0.7608333333333334,0.7704166666666667,0.2659846547314578,0.3966942148760331,0.84561875,0.4035823028538957,0.5,0.1,6,logreg,undersample
2770,830,93,307,0.76925,0.7675,0.7694444444444445,0.7684722222222222,0.2700087950747581,0.3994795055302537,0.8436805555555555,0.38846598396429216,0.5,0.1,6,logreg,smote
2612,988,73,327,0.73475,0.8175,0.7255555555555555,0.7715277777777778,0.24866920152091254,0.3813411078717201,0.849311111111111,0.40479583590121543,0.08365783095346462,0.1,6,logreg,threshold
2657,943,74,326,0.74575,0.815,0.7380555555555556,0.7765277777777777,0.2568951930654058,0.3906530856800479,0.849025,0.4033283222519568,0.46024086797068553,0.1,6,logreg,weight+threshold
3543,57,361,39,0.8955,0.0975,0.9841666666666666,0.5408333333333333,0.40625,0.15725806451612903,0.8123878472222221,0.31781468965787574,0.5,0.1,6,rf,default
3547,53,366,34,0.89525,0.085,0.9852777777777778,0.5351388888888889,0.39080459770114945,0.13963039014373718,0.8133055555555556,0.3130571431306043,0.5,0.1,6,rf,weight
2594,1006,79,321,0.72875,0.8025,0.7205555555555555,0.7615277777777778,0.24189902034664656,0.3717429067747539,0.8277927083333333,0.3165038086632495,0.5,0.1,6,rf,undersample
3461,139,319,81,0.8855,0.2025,0.9613888888888888,0.5819444444444444,0.36818181818181817,0.26129032258064516,0.8145118055555555,0.29813337276738405,0.5,0.1,6,rf,smote
2481,1119,85,315,0.699,0.7875,0.6891666666666667,0.7383333333333333,0.2196652719665272,0.34351145038167935,0.8123878472222221,0.31781468965787574,0.08333333333333333,0.1,6,rf,threshold
2815,785,119,281,0.774,0.7025,0.7819444444444444,0.7422222222222222,0.26360225140712945,0.383356070941337,0.8133055555555556,0.3130571431306043,0.12333333333333334,0.1,6,rf,weight+threshold
3567,33,345,55,0.9055,0.1375,0.9908333333333333,0.5641666666666667,0.625,0.22540983606557377,0.8372756944444444,0.37951223160138225,0.5,0.1,6,hgb,default
2768,832,100,300,0.767,0.75,0.7688888888888888,0.7594444444444444,0.26501766784452296,0.39164490861618795,0.8372694444444444,0.3938101514824228,0.5,0.1,6,hgb,weight
2656,944,93,307,0.74075,0.7675,0.7377777777777778,0.7526388888888889,0.2454036770583533,0.3718958207147184,0.8256236111111112,0.3341231481928221,0.5,0.1,6,hgb,undersample
3486,114,314,86,0.893,0.215,0.9683333333333334,0.5916666666666667,0.43,0.2866666666666666,0.8275579861111111,0.3540327832850042,0.5,0.1,6,hgb,smote
2535,1065,69,331,0.7165,0.8275,0.7041666666666667,0.7658333333333334,0.23710601719197708,0.36859688195991086,0.8372756944444444,0.37951223160138225,0.07544105506391957,0.1,6,hgb,threshold
2432,1168,63,337,0.69225,0.8425,0.6755555555555556,0.7590277777777779,0.2239202657807309,0.35380577427821525,0.8372694444444444,0.3938101514824228,0.3812704172693898,0.1,6,hgb,weight+threshold
3564,36,353,47,0.90275,0.1175,0.99,0.55375,0.5662650602409639,0.19461697722567284,0.8343642361111111,0.3930075810251543,0.5,0.1,7,logreg,default
2749,851,101,299,0.762,0.7475,0.7636111111111111,0.7555555555555555,0.26,0.3858064516129032,0.8358475694444445,0.39083110975018387,0.5,0.1,7,logreg,weight
2756,844,102,298,0.7635,0.745,0.7655555555555555,0.7552777777777777,0.2609457092819615,0.3865110246433204,0.8286899305555555,0.38007276228418113,0.5,0.1,7,logreg,undersample
2732,868,101,299,0.75775,0.7475,0.7588888888888888,0.7531944444444445,0.25621251071122536,0.381620931716656,0.8350899305555555,0.3968535106782568,0.5,0.1,7,logreg,smote
2691,909,97,303,0.7485,0.7575,0.7475,0.7525,0.25,0.37593052109181146,0.8343642361111111,0.3930075810251543,0.09790447476310268,0.1,7,logreg,threshold
2827,773,109,291,0.7795,0.7275,0.7852777777777777,0.7563888888888889,0.27349624060150374,0.3975409836065573,0.8358475694444445,0.39083110975018387,0.5293133699443412,0.1,7,logreg,weight+threshold
3558,42,362,38,0.899,0.095,0.9883333333333333,0.5416666666666666,0.475,0.15833333333333335,0.813825,0.33483141712708975,0.5,0.1,7,rf,default
3562,38,368,32,0.8985,0.08,0.9894444444444445,0.5347222222222222,0.45714285714285713,0.13617021276595745,0.813073263888889,0.32458754208479895,0.5,0.1,7,rf,weight
2583,1017,95,305,0.722,0.7625,0.7175,0.74,0.23071104387291982,0.35423925667828104,0.8064041666666667,0.31357085763018133,0.5,0.1,7,rf,undersample
3485,115,324,76,0.89025,0.19,0.9680555555555556,0.5790277777777778,0.39790575916230364,0.25719120135363793,0.8035975694444443,0.2996217553182334,0.5,0.1,7,rf,smote
2882,718,134,266,0.787,0.665,0.8005555555555556,0.7327777777777778,0.2703252032520325,0.3843930635838151,0.813825,0.33483141712708975,0.15,0.1,7,rf,threshold
2631,969,93,307,0.7345,0.7675,0.7308333333333333,0.7491666666666666,0.24059561128526646,0.3663484486873509,0.813073263888889,0.32458754208479895,0.1,0.1,7,rf,weight+threshold
3581,19,364,36,0.90425,0.09,0.9947222222222222,0.5423611111111111,0.6545454545454545,0.15824175824175823,0.8312364583333334,0.39074095247282087,0.5,0.1,7,hgb,default
2745,855,99,301,0.7615,0.7525,0.7625,0.7575,0.26038062283737023,0.3868894601542417,0.8276322916666666,0.38378585636214246,0.5,0.1,7,hgb,weight
2664,936,93,307,0.74275,0.7675,0.74,0.7537499999999999,0.24698310539018503,0.3737066342057212,0.8091552083333333,0.3256271200724273,0.5,0.1,7,hgb,undersample
3502,98,312,88,0.8975,0.22,0.9727777777777777,0.5963888888888889,0.4731182795698925,0.3003412969283277,0.823185763888889,0.35178745048512794,0.5,0.1,7,hgb,smote
2911,689,114,286,0.79925,0.715,0.8086111111111111,0.7618055555555555,0.29333333333333333,0.416,0.8312364583333334,0.39074095247282087,0.1343255780409227,0.1,7,hgb,threshold
2877,723,112,288,0.79125,0.72,0.7991666666666667,0.7595833333333333,0.28486646884273,0.40822111977321046,0.8276322916666666,0.38378585636214246,0.5522528778889559,0.1,7,hgb,weight+threshold
3553,47,354,46,0.89975,0.115,0.9869444444444444,0.5509722222222222,0.4946236559139785,0.18661257606490872,0.8539663194444445,0.3727356339714998,0.5,0.1,8,logreg,default
2736,864,84,316,0.763,0.79,0.76,0.775,0.2677966101694915,0.4,0.8525822916666665,0.36762664153008245,0.5,0.1,8,logreg,weight
2722,878,81,319,0.76025,0.7975,0.7561111111111111,0.7768055555555555,0.26649958228905596,0.39949906073888536,0.8504940972222222,0.35975300803312393,0.5,0.1,8,logreg,undersample
2730,870,95,305,0.75875,0.7625,0.7583333333333333,0.7604166666666666,0.25957446808510637,0.38730158730158726,0.8487059027777778,0.3688880397962497,0.5,0.1,8,logreg,smote
2674,926,77,323,0.74925,0.8075,0.7427777777777778,0.7751388888888888,0.2586068855084067,0.3917525773195876,0.8539663194444445,0.3727356339714998,0.09514765936024171,0.1,8,logreg,threshold
2714,886,80,320,0.7585,0.8,0.7538888888888889,0.7769444444444444,0.26533996683250416,0.39850560398505613,0.8525822916666665,0.36762664153008245,0.49047130634009484,0.1,8,logreg,weight+threshold
3532,68,366,34,0.8915,0.085,0.9811111111111112,0.5330555555555556,0.3333333333333333,0.1354581673306773,0.8091552083333333,0.29068953674427,0.5,0.1,8,rf,default
3546,54,365,35,0.89525,0.0875,0.985,0.53625,0.39325842696629215,0.14314928425357873,0.814767361111111,0.29715060060493437,0.5,0.1,8,rf,weight
2626,974,93,307,0.73325,0.7675,0.7294444444444445,0.7484722222222222,0.23965651834504292,0.36525877453896494,0.8166020833333333,0.29884270472887114,0.5,0.1,8,rf,undersample
3448,152,336,64,0.878,0.16,0.9577777777777777,0.5588888888888889,0.2962962962962963,0.20779220779220778,0.8066756944444443,0.26589929416717173,0.5,0.1,8,rf,smote
2458,1142,75,325,0.69575,0.8125,0.6827777777777778,0.747638888888889,0.22154055896387184,0.3481521156936261,0.8091552083333333,0.29068953674427,0.08333333333333333,0.1,8,rf,threshold
2614,986,88,312,0.7315,0.78,0.7261111111111112,0.7530555555555556,0.24036979969183359,0.36749116607773846,0.814767361111111,0.29715060060493437,0.1,0.1,8,rf,weight+threshold
3549,51,357,43,0.898,0.1075,0.9858333333333333,0.5466666666666666,0.4574468085106383,0.17408906882591094,0.8419666666666668,0.3482406098035597,0.5,0.1,8,hgb,default
2790,810,95,305,0.77375,0.7625,0.775,0.76875,0.273542600896861,0.40264026402640274,0.8425350694444445,0.3606537970144991,0.5,0.1,8,hgb,weight
2657,943,99,301,0.7395,0.7525,0.7380555555555556,0.7452777777777777,0.24196141479099678,0.3661800486618005,0.8211013888888888,0.30680325508158496,0.5,0.1,8,hgb,undersample
3469,131,315,85,0.8885,0.2125,0.9636111111111111,0.5880555555555556,0.39351851851851855,0.275974025974026,0.8293604166666666,0.31851334596480907,0.5,0.1,8,hgb,smote
2700,900,89,311,0.75275,0.7775,0.75,0.7637499999999999,0.25681255161023947,0.3860955927995034,0.8419666666666668,0.3482406098035597,0.09920924457900669,0.1,8,hgb,threshold
2711,889,83,317,0.757,0.7925,0.7530555555555556,0.7727777777777778,0.26285240464344944,0.39476961394769616,0.8425350694444445,0.3606537970144991,0.4736676702127566,0.1,8,hgb,weight+threshold
3547,53,355,45,0.898,0.1125,0.9852777777777778,0.5488888888888889,0.45918367346938777,0.18072289156626506,0.8216368055555556,0.3375847105511343,0.5,0.1,9,logreg,default
2673,927,94,306,0.74475,0.765,0.7425,0.75375,0.24817518248175183,0.3747703612982241,0.8223076388888889,0.33741868015445126,0.5,0.1,9,logreg,weight
2609,991,94,306,0.72875,0.765,0.7247222222222223,0.7448611111111112,0.235929067077872,0.3606364172068356,0.8145465277777778,0.3170492125321749,0.5,0.1,9,logreg,undersample
2673,927,98,302,0.74375,0.755,0.7425,0.74875,0.24572823433685922,0.37077961939840387,0.8199736111111111,0.3341774503918101,0.5,0.1,9,logreg,smote
2529,1071,79,321,0.7125,0.8025,0.7025,0.7525,0.23060344827586207,0.35825892857142855,0.8216368055555556,0.3375847105511343,0.08502156061575497,0.1,9,logreg,threshold
2525,1075,80,320,0.71125,0.8,0.7013888888888888,0.7506944444444444,0.22939068100358423,0.3565459610027855,0.8223076388888889,0.33741868015445126,0.447344840301458,0.1,9,logreg,weight+threshold
3550,50,365,35,0.89625,0.0875,0.9861111111111112,0.5368055555555555,0.4117647058823529,0.14432989690721648,0.7932892361111111,0.2943488262025866,0.5,0.1,9,rf,default
3558,42,367,33,0.89775,0.0825,0.9883333333333333,0.5354166666666667,0.44,0.13894736842105262,0.7952781250000002,0.2934841217174267,0.5,0.1,9,rf,weight
2535,1065,93,307,0.7105,0.7675,0.7041666666666667,0.7358333333333333,0.22376093294460642,0.34650112866817157,0.8000125,0.28611246088363673,0.5,0.1,9,rf,undersample
3448,152,314,86,0.8835,0.215,0.9577777777777777,0.5863888888888888,0.36134453781512604,0.2695924764890282,0.7939232638888889,0.28022606519236437,0.5,0.1,9,rf,smote
2649,951,112,288,0.73425,0.72,0.7358333333333333,0.7279166666666667,0.2324455205811138,0.3514338010982307,0.7932892361111111,0.2943488262025866,0.11333333333333333,0.1,9,rf,threshold
2742,858,111,289,0.75775,0.7225,0.7616666666666667,0.7420833333333334,0.25196163905841323,0.3736263736263736,0.7952781250000002,0.2934841217174267,0.12,0.1,9,rf,weight+threshold
3567,33,362,38,0.90125,0.095,0.9908333333333333,0.5429166666666667,0.5352112676056338,0.16135881104033972,0.820801388888889,0.34584883898237595,0.5,0.1,9,hgb,default
2745,855,111,289,0.7585,0.7225,0.7625,0.7424999999999999,0.2526223776223776,0.3743523316062176,0.8188684027777777,0.347324305308325,0.5,0.1,9,hgb,weight
2583,1017,104,296,0.71975,0.74,0.7175,0.72875,0.22543792840822544,0.3455925277291302,0.8010194444444445,0.2940722782757168,0.5,0.1,9,hgb,undersample
3470,130,310,90,0.89,0.225,0.9638888888888889,0.5944444444444444,0.4090909090909091,0.2903225806451613,0.8138840277777778,0.32937257433916606,0.5,0.1,9,hgb,smote
2317,1283,60,340,0.66425,0.85,0.6436111111111111,0.7468055555555555,0.20948860135551448,0.3361344537815126,0.820801388888889,0.34584883898237595,0.06716343055431907,0.1,9,hgb,threshold
2411,1189,71,329,0.685,0.8225,0.6697222222222222,0.7461111111111112,0.21673254281949933,0.34306569343065696,0.8188684027777777,0.347324305308325,0.3832563085820483,0.1,9,hgb,weight+threshold
3029,171,528,272,0.82525,0.34,0.9465625,0.64328125,0.6139954853273137,0.43765084473049076,0.8380625,0.5563123680010931,0.5,0.2,0,logreg,default
2397,803,173,627,0.756,0.78375,0.7490625,0.76640625,0.43846153846153846,0.5623318385650223,0.8373078125,0.554626197930372,0.5,0.2,0,logreg,weight
2409,791,180,620,0.75725,0.775,0.7528125,0.76390625,0.4394046775336641,0.5608322026232474,0.836411328125,0.5552173808791132,0.5,0.2,0,logreg,undersample
2386,814,179,621,0.75175,0.77625,0.745625,0.7609375,0.43275261324041814,0.5557046979865772,0.834583203125,0.5536804003588823,0.5,0.2,0,logreg,smote
2337,863,154,646,0.74575,0.8075,0.7303125,0.76890625,0.4280980781974818,0.5595495885664791,0.8380625,0.5563123680010931,0.1891724864584403,0.2,0,logreg,threshold
2325,875,153,647,0.743,0.80875,0.7265625,0.7676562499999999,0.42509855453350853,0.5572782084409992,0.8373078125,0.554626197930372,0.47202859955090365,0.2,0,logreg,weight+threshold
2970,230,515,285,0.81375,0.35625,0.928125,0.6421875,0.5533980582524272,0.4334600760456274,0.81464765625,0.5094704575426676,0.5,0.2,0,rf,default
2998,202,532,268,0.8165,0.335,0.936875,0.6359375,0.5702127659574469,0.42204724409448824,0.8143861328124999,0.5085823619964689,0.5,0.2,0,rf,weight
2234,966,156,644,0.7195,0.805,0.698125,0.7515625,0.4,0.5344398340248964,0.8179623046875001,0.49532011697842254,0.5,0.2,0,rf,undersample
2852,348,436,364,0.804,0.455,0.89125,0.673125,0.5112359550561798,0.48148148148148145,0.8093320312499999,0.48484236345639875,0.5,0.2,0,rf,smote
2232,968,166,634,0.7165,0.7925,0.6975,0.745,0.39575530586766544,0.5278934221482099,0.81464765625,0.5094704575426676,0.19333333333333333,0.2,0,rf,threshold
2140,1060,149,651,0.69775,0.81375,0.66875,0.74125,0.380479251899474,0.5185185185185186,0.8143861328124999,0.5085823619964689,0.16666666666666666,0.2,0,rf,weight+threshold
3028,172,521,279,0.82675,0.34875,0.94625,0.6475,0.6186252771618626,0.4460431654676259,0.8348634765624999,0.5522365369134407,0.5,0.2,0,hgb,default
2372,828,176,624,0.749,0.78,0.74125,0.760625,0.4297520661157025,0.5541740674955594,0.8344796875,0.552892079335173,0.5,0.2,0,hgb,weight
2307,893,182,618,0.73125,0.7725,0.7209375,0.74671875,0.40900066181336864,0.5348334054521852,0.8225738281249999,0.5227320966622981,0.5,0.2,0,hgb,undersample
2903,297,435,365,0.817,0.45625,0.9071875,0.68171875,0.5513595166163142,0.4993160054719562,0.8270742187500001,0.533204251959801,0.5,0.2,0,hgb,smote
2214,986,130,670,0.721,0.8375,0.691875,0.7646875,0.40458937198067635,0.5456026058631921,0.8348634765624999,0.5522365369134407,0.17094966597924077,0.2,0,hgb,threshold
2220,980,130,670,0.7225,0.8375,0.69375,0.765625,0.40606060606060607,0.5469387755102041,0.8344796875,0.552892079335173,0.447585671749282,0.2,0,hgb,weight+threshold
3030,170,504,296,0.8315,0.37,0.946875,0.6584375,0.6351931330472103,0.46761453396524477,0.8429777343750001,0.577962766080502,0.5,0.2,1,logreg,default
2414,786,170,630,0.761,0.7875,0.754375,0.7709375,0.4449152542372881,0.5685920577617328,0.8433609375,0.5772074079671629,0.5,0.2,1,logreg,weight
2427,773,176,624,0.76275,0.78,0.7584375,0.7692187500000001,0.44667143879742305,0.5680473372781065,0.8430816406249999,0.5749189589654579,0.5,0.2,1,logreg,undersample
2410,790,173,627,0.75925,0.78375,0.753125,0.7684375,0.442484121383204,0.5656292286874154,0.8407746093750001,0.574795032745998,0.5,0.2,1,logreg,smote
2472,728,194,606,0.7695,0.7575,0.7725,0.7649999999999999,0.4542728635682159,0.5679475164011246,0.8429777343750001,0.577962766080502,0.215493056885139,0.2,1,logreg,threshold
2380,820,165,635,0.75375,0.79375,0.74375,0.76875,0.436426116838488,0.5631929046563193,0.8433609375,0.5772074079671629,0.4871922561765214,0.2,1,logreg,weight+threshold
2988,212,504,296,0.821,0.37,0.93375,0.651875,0.5826771653543307,0.4525993883792049,0.8171867187499998,0.5227347522417476,0.5,0.2,1,rf,default
2999,201,524,276,0.81875,0.345,0.9371875,0.64109375,0.5786163522012578,0.43226311667971806,0.8176123046875001,0.5254141548809599,0.5,0.2,1,rf,weight
2326,874,184,616,0.7355,0.77,0.726875,0.7484375000000001,0.4134228187919463,0.5379912663755458,0.82208359375,0.5254746829024599,0.5,0.2,1,rf,undersample
2869,331,423,377,0.8115,0.47125,0.8965625,0.68390625,0.5324858757062146,0.5,0.8110103515625001,0.5009638018498253,0.5,0.2,1,rf,smote
2234,966,165,635,0.71725,0.79375,0.698125,0.7459374999999999,0.3966271080574641,0.5289462723865056,0.8171867187499998,0.5227347522417476,0.18666666666666668,0.2,1,rf,threshold
2357,843,193,607,0.741,0.75875,0.7365625,0.74765625,0.4186206896551724,0.5395555555555556,0.8176123046875001,0.5254141548809599,0.20666666666666667,0.2,1,rf,weight+threshold
3014,186,511,289,0.82575,0.36125,0.941875,0.6515625,0.608421052631579,0.45333333333333337,0.8355419921875,0.5583145890705002,0.5,0.2,1,hgb,default
2437,763,197,603,0.76,0.75375,0.7615625,0.75765625,0.44143484626647145,0.5567867036011082,0.8357673828125001,0.5617252182066521,0.5,0.2,1,hgb,weight
2393,807,200,600,0.74825,0.75,0.7478125,0.74890625,0.42643923240938164,0.543724512913457,0.8290736328124999,0.5464473399615255,0.5,0.2,1,hgb,undersample
2915,285,445,355,0.8175,0.44375,0.9109375,0.6773437499999999,0.5546875,0.4930555555555555,0.8294240234374999,0.5434714490341869,0.5,0.2,1,hgb,smote
2284,916,153,647,0.73275,0.80875,0.71375,0.76125,0.41394753678822777,0.5476089716462125,0.8355419921875,0.5583145890705002,0.16632044539235763,0.2,1,hgb,threshold
2401,799,184,616,0.75425,0.77,0.7503125,0.7601562500000001,0.4353356890459364,0.5562076749435666,0.8357673828125001,0.5617252182066521,0.4796659939999458,0.2,1,hgb,weight+threshold
3047,153,512,288,0.83375,0.36,0.9521875,0.6560937499999999,0.6530612244897959,0.4641418211120064,0.8440208984375,0.583409732769009,0.5,0.2,2,logreg,default
2449,751,178,622,0.76775,0.7775,0.7653125,0.77140625,0.45302257829570286,0.5724804417855499,0.8439576171874998,0.5831494716499104,0.5,0.2,2,logreg,weight
2431,769,183,617,0.762,0.77125,0.7596875,0.7654687499999999,0.44516594516594515,0.5645013723696248,0.8434591796875001,0.580250453244777,0.5,0.2,2,logreg,undersample
2404,796,181,619,0.75575,0.77375,0.75125,0.7625,0.43745583038869257,0.5589164785553047,0.8425248046875,0.5807818300828954,0.5,0.2,2,logreg,smote
2426,774,174,626,0.763,0.7825,0.758125,0.7703125,0.4471428571428571,0.5690909090909091,0.8440208984375,0.583409732769009,0.20044333840803572,0.2,2,logreg,threshold
2493,707,195,605,0.7745,0.75625,0.7790625,0.7676562499999999,0.4611280487804878,0.5729166666666666,0.8439576171874998,0.5831494716499104,0.521564588789452,0.2,2,logreg,weight+threshold
2979,221,501,299,0.8195,0.37375,0.9309375,0.65234375,0.575,0.453030303030303,0.8153765624999999,0.5323303382536879,0.5,0.2,2,rf,default
2998,202,519,281,0.81975,0.35125,0.936875,0.6440625,0.5817805383022774,0.4380358534684333,0.8144533203125,0.5256412961477459,0.5,0.2,2,rf,weight
2305,895,188,612,0.72925,0.765,0.7203125,0.74265625,0.40610484406104846,0.5305591677503251,0.8146976562499999,0.5140738743204114,0.5,0.2,2,rf,undersample
2890,310,444,356,0.8115,0.445,0.903125,0.6740625,0.5345345345345346,0.4856753069577081,0.8098591796875,0.4951747935455991,0.5,0.2,2,rf,smote
2239,961,164,636,0.71875,0.795,0.6996875,0.74734375,0.39824671258609895,0.5306633291614518,0.8153765624999999,0.5323303382536879,0.17944444444444443,0.2,2,rf,threshold
2298,902,176,624,0.7305,0.78,0.718125,0.7490625,0.4089121887287025,0.5365434221840069,0.8144533203125,0.5256412961477459,0.19,0.2,2,rf,weight+threshold
3032,168,499,301,0.83325,0.37625,0.9475,0.661875,0.6417910447761194,0.4743892828999211,0.8339791015625,0.5715288136752563,0.5,0.2,2,hgb,default
2346,854,183,617,0.74075,0.77125,0.733125,0.7521875,0.41944255608429637,0.5433729634522237,0.8362660156249999,0.5759837285448588,0.5,0.2,2,hgb,weight
2346,854,198,602,0.737,0.7525,0.733125,0.7428125,0.41346153846153844,0.5336879432624113,0.8231373046875,0.5327706426653988,0.5,0.2,2,hgb,undersample
2899,301,431,369,0.817,0.46125,0.9059375,0.68359375,0.5507462686567164,0.5020408163265306,0.8286822265624998,0.5485783584369143,0.5,0.2,2,hgb,smote
2137,1063,132,668,0.70125,0.835,0.6678125,0.75140625,0.3859041016753322,0.5278546029237455,0.8339791015625,0.5715288136752563,0.15066894807131015,0.2,2,hgb,threshold
2265,935,167,633,0.7245,0.79125,0.7078125,0.74953125,0.40369897959183676,0.5346283783783784,0.8362660156249999,0.5759837285448588,0.46953495268775364,0.2,2,hgb,weight+threshold
3049,151,539,261,0.8275,0.32625,0.9528125,0.63953125,0.633495145631068,0.4306930693069307,0.8418310546875,0.5655443122828323,0.5,0.2,3,logreg,default
2434,766,169,631,0.76625,0.78875,0.760625,0.7746875,0.4516821760916249,0.5744196631770596,0.8415189453124999,0.5634916506581149,0.5,0.2,3,logreg,weight
2424,776,168,632,0.764,0.79,0.7575,0.7737499999999999,0.44886363636363635,0.5724637681159421,0.8417060546875,0.5618917065999222,0.5,0.2,3,logreg,undersample
2436,764,173,627,0.76575,0.78375,0.76125,0.7725,0.4507548526240115,0.5723413966225468,0.8409478515624998,0.5679842118987818,0.5,0.2,3,logreg,smote
2509,691,197,603,0.778,0.75375,0.7840625,0.76890625,0.4659969088098918,0.5759312320916906,0.8418310546875,0.5655443122828323,0.22129717465620433,0.2,3,logreg,threshold
2446,754,174,626,0.768,0.7825,0.764375,0.7734375,0.45362318840579713,0.5743119266055047,0.8415189453124999,0.5634916506581149,0.5036305166851247,0.2,3,logreg,weight+threshold
2995,205,509,291,0.8215,0.36375,0.9359375,0.64984375,0.5866935483870968,0.44907407407407407,0.8126,0.5081046049485676,0.5,0.2,3,rf,default
3003,197,532,268,0.81775,0.335,0.9384375,0.63671875,0.5763440860215053,0.42371541501976284,0.8134099609375001,0.505062389464041,0.5,0.2,3,rf,weight
2252,948,171,629,0.72025,0.78625,0.70375,0.745,0.398858592263792,0.5292385359697097,0.8141183593749999,0.5055715589220262,0.5,0.2,3,rf,undersample
2879,321,438,362,0.81025,0.4525,0.8996875,0.6760937499999999,0.5300146412884333,0.4881995954146999,0.8069671875,0.4867746690883533,0.5,0.2,3,rf,smote
2169,1031,158,642,0.70275,0.8025,0.6778125,0.7401562500000001,0.38374178123132097,0.5192074403558432,0.8126,0.5081046049485676,0.17333333333333334,0.2,3,rf,threshold
2180,1020,149,651,0.70775,0.81375,0.68125,0.7475,0.3895870736086176,0.5269121813031161,0.8134099609375001,0.505062389464041,0.16666666666666666,0.2,3,rf,weight+threshold
3042,158,528,272,0.8285,0.34,0.950625,0.6453125000000001,0.6325581395348837,0.4422764227642277,0.8315337890625,0.545540185600716,0.5,0.2,3,hgb,default
2404,796,179,621,0.75625,0.77625,0.75125,0.7637499999999999,0.4382498235709245,0.5602165087956699,0.8314884765625001,0.5573125704832663,0.5,0.2,3,hgb,weight
2311,889,153,647,0.7395,0.80875,0.7221875,0.7654687499999999,0.4212239583333333,0.5539383561643835,0.8289124999999999,0.5284327299226661,0.5,0.2,3,hgb,undersample
2928,272,435,365,0.82325,0.45625,0.915,0.685625,0.5729984301412873,0.5080027835768963,0.828794921875,0.5445929594472387,0.5,0.2,3,hgb,smote
2369,831,167,633,0.7505,0.79125,0.7403125,0.7657812500000001,0.4323770491803279,0.5591872791519436,0.8315337890625,0.545540185600716,0.19394017295066845,0.2,3,hgb,threshold
2259,941,149,651,0.7275,0.81375,0.7059375,0.7598437499999999,0.40891959798994976,0.544314381270903,0.8314884765625001,0.5573125704832663,0.44651570224993475,0.2,3,hgb,weight+threshold
3026,174,498,302,0.832,0.3775,0.945625,0.6615625,0.634453781512605,0.4733542319749216,0.8377533203125,0.5620287135890168,0.5,0.2,4,logreg,default
2371,829,174,626,0.74925,0.7825,0.7409375,0.76171875,0.4302405498281787,0.555210643015521,0.8376388671875,0.5627540417643323,0.5,0.2,4,logreg,weight
2359,841,167,633,0.748,0.79125,0.7371875,0.76421875,0.4294436906377205,0.5567282321899736,0.8374830078125001,0.5606056647317111,0.5,0.2,4,logreg,undersample
2346,854,166,634,0.745,0.7925,0.733125,0.7628125,0.4260752688172043,0.5541958041958042,0.8364380859375,0.5571726306614041,0.5,0.2,4,logreg,smote
2306,894,154,646,0.738,0.8075,0.720625,0.7640625,0.41948051948051945,0.5521367521367522,0.8377533203125,0.5620287135890168,0.18807320862648447,0.2,4,logreg,threshold
